timestamp,temperature,humidity,wind_speed,precipitation,pressure,solar_radiation,cloud_cover,dew_point,major_label,detailed_label
2025-01-01 00:00:00,24.96714153011233,46.43010539025556,0.2863788890688309,0.4888904919310361,1000.8745255459173,458.2189503935386,65.07214951697958,14.253162608163441,0,1
2025-01-01 00:15:00,18.617356988288154,53.89001073892694,21.26117316300304,5.196990755990707,1010.9018830354643,347.83933959999047,95.4853601677688,9.395359136073543,0,2
2025-01-01 00:30:00,26.476885381006923,48.05237877909714,8.047651619729994,1.4465109675180303,1026.0465662740676,455.97034900925246,43.09465669472138,16.087361136826352,0,0
2025-01-01 00:45:00,35.23029856408026,62.20836093892239,10.15550774197531,1.3120877273558453,1018.0676907250447,92.89464974888878,53.305262221143515,27.671970751864734,0,1
2025-01-01 01:00:00,17.65846625276664,83.94357062923825,5.925661665155136,11.095655266153706,1000.6083808270404,85.70184031142028,20.43682081973268,14.447180378614291,0,1
2025-01-01 01:15:00,17.658630430508193,44.57915685717591,1.0292819011781125,0.9687893333867393,1024.3541006184266,271.4882625125055,12.419778147837647,6.574461801943375,0,0
2025-01-01 01:30:00,35.79212815507391,80.01640995536829,0.15760009931374885,3.850014694044119,1016.3995445274254,224.162679012723,49.77753120348823,31.795410146147567,0,0
2025-01-01 01:45:00,27.674347291529088,44.36655855306225,9.999700418684215,3.9659957954045932,1008.8379976394507,268.5125582099747,53.08760599946477,16.547659002141536,0,1
2025-01-01 02:00:00,15.305256140650478,43.04745575006231,2.52364335453878,0.5296771931381711,997.5799074395038,204.09372079208808,70.68203446979652,3.914747290662941,0,0
2025-01-01 02:15:00,25.425600435859646,76.37189236686427,1.531707923836031,0.1992864308883456,1017.3475052987283,259.79660199777015,67.26056959234353,20.6999789092325,0,1
2025-01-01 02:30:00,15.365823071875377,78.43872756015233,4.123949889535325,7.427993802568349,1011.3657219703357,166.7804172067052,57.63063801394275,11.053568583905843,0,1
2025-01-01 02:45:00,15.342702464297432,77.02819873525308,2.731387766694498,1.109892439193233,1014.5630934874723,290.34483771437374,100.0,10.74834221134805,0,0
2025-01-01 03:00:00,22.419622715660342,33.68405183563718,5.272967384986868,0.00444558115959966,997.147986398294,15.287347792754133,40.63756131069474,9.156433082787778,0,1
2025-01-01 03:15:00,0.8671975534220202,50.68098043855898,3.3062394131458834,1.3823695499916573,1008.8134294164365,402.82106016573874,44.31089457892794,-8.996606358866183,0,1
2025-01-01 03:30:00,2.750821674869673,76.45977184006642,5.973961050204483,1.9314891421283957,1017.8030462154151,352.1087132915769,58.49747103608339,-1.9572239571170424,0,0
2025-01-01 03:45:00,14.377124707590273,60.83083681127789,9.601031150106948,2.993006533144049,1031.7646461130473,47.63431885139448,14.482871336210415,6.543292069845851,0,2
2025-01-01 04:00:00,9.871688796655762,38.526143076050715,1.0880259006970814,5.727378113255,1010.9471837714937,565.2717458166364,70.63845090759953,-2.423082588134095,0,1
2025-01-01 04:15:00,23.14247332595274,69.16635878250884,1.9981573885705477,4.93422687875348,1027.4329905906811,134.63005383197586,52.14335295762512,16.97574508245451,0,1
2025-01-01 04:30:00,10.91975924478789,45.70385482017059,2.8707407477007747,5.631353900619404,1020.8734842084984,537.7902350169237,52.70666380933985,0.06053020882200855,0,0
2025-01-01 04:45:00,5.876962986647085,95.89049696784424,16.358542046727923,0.06530497091130809,1015.3378496625335,365.8848787672003,66.28398495531465,5.055062380215933,4,12
2025-01-01 05:00:00,34.65648768921554,90.89682924836517,2.273278969064642,2.488021697364676,1002.8765821633389,500.1125756646429,61.27721429561921,32.83585353888857,4,12
2025-01-01 05:15:00,17.742236995134643,72.08194852711135,2.3990566360657333,0.5119998232828996,1003.2952145646905,335.237863728441,62.33119156751047,12.158626700556914,0,0
2025-01-01 05:30:00,20.67528204687924,87.22013409539548,5.298965823390795,0.4154084253447958,1019.175408707066,413.3675657575384,38.30956783241746,18.119308865958335,0,0
2025-01-01 05:45:00,5.752518137865433,61.295827002467625,2.7167415798544967,3.222064050706924,1007.7350442589478,497.9207974986929,97.0842274913901,-1.988316461641042,0,2
2025-01-01 06:00:00,14.556172754748173,75.30874988750031,15.102558377611793,1.079581137578175,1006.846372812339,681.4379523031307,6.135347756236264,9.617922732248235,0,2
2025-01-01 06:15:00,21.10922589709866,89.5544059060415,11.243741303301025,4.9682157565579,1011.193896609657,514.9250683363696,29.432588540632608,19.02010707830696,0,1
2025-01-01 06:30:00,8.490064225776973,64.90997363588626,3.6016544389593514,0.08672353986660754,1011.3616916966081,389.6457427955022,33.42495821495253,1.4720589529542245,0,1
2025-01-01 06:45:00,23.75698018345672,54.896256569714325,5.175022730244131,3.240803891640574,1022.0076797619369,30.29744605128684,28.37971099158704,14.736231497399583,0,2
2025-01-01 07:00:00,13.99361310081195,25.907560836457684,0.29891224272632344,0.2942974612360932,1007.945023017398,0.0,0.0,-0.8248747318965108,0,2
2025-01-01 07:15:00,17.083062502067232,58.33732948557012,5.949207746344457,0.38857096372939626,1021.0124003602432,273.9178835189339,99.32165967764968,8.750528399181256,0,0
2025-01-01 07:30:00,13.982933877706031,76.46846369124623,6.141342391413658,1.297693074733961,1017.3970513405441,157.10369901146154,69.27505799200713,9.276626615955276,0,1
2025-01-01 07:45:00,38.522781845089376,78.9126685513526,2.2251839202254184,1.0070048111198067,996.2600401263795,164.45522531762734,31.059538464945952,34.3053155553599,0,0
2025-01-01 08:00:00,19.865027752620662,70.08730131436819,1.240274412333114,1.3317345913180227,1015.9450766298331,283.51362077348335,70.9152660403714,13.8824880154943,0,0
2025-01-01 08:15:00,9.422890710440996,49.174018100755205,12.33013411229307,5.627705696673437,986.3224156572289,432.55878246806515,45.18424518360638,-0.7423056694079637,0,0
2025-01-01 08:30:00,28.22544912103189,20.46356862104819,2.781773437586295,2.1423187962381465,1004.0477673834802,175.82084065992626,41.2700449307313,12.318162845241526,0,1
2025-01-01 08:45:00,7.791563500289778,50.0956980399053,5.302337281898851,0.6858523059724646,1017.6307684656225,479.0384335093024,21.197427647180714,-2.189296891729162,0,1
2025-01-01 09:00:00,22.088635950047554,53.91310257892097,0.16948428417276562,0.3796804118245827,1012.8935689974063,306.69867742806485,50.51722307128509,12.871256465831747,0,0
2025-01-01 09:15:00,0.40329876120224384,53.741420656199715,2.672750573530779,1.089613926666295,995.3210789403846,307.5224709135137,31.03079587417612,-8.848417107557813,0,1
2025-01-01 09:30:00,6.7181395110156945,72.3711271395585,8.498421974984,1.2016502935233815,1001.8083823302645,674.9992891871502,20.83445516964594,1.192364938927394,0,2
2025-01-01 09:45:00,21.968612358691235,99.7135282202968,2.4516521327449023,1.8390640077484954,986.9108688674778,335.6219249408222,78.667816705112,21.911318002750594,4,12
2025-01-01 10:00:00,27.384665799954107,62.47058403682186,4.621125128210278,0.6184998673421829,999.5743674295571,289.17156657457747,25.331844542582115,19.878782607318477,0,0
2025-01-01 10:15:00,21.713682811899705,55.66536421687077,1.1776990957280165,2.917809654410197,1018.7906334931855,404.78040130908033,92.13616989200612,12.84675565527386,0,0
2025-01-01 10:30:00,18.843517176117594,54.81556373991815,2.693773925508973,0.20730227823694689,1007.4256706142486,659.4289603676384,28.560440334597892,9.806629924101223,0,0
2025-01-01 10:45:00,16.988963044107113,62.48769533815428,13.130350414633396,1.6440229101749235,1014.6994554172655,290.65125316722714,4.911143150003859,9.48650211173797,0,0
2025-01-01 11:00:00,5.214780096325725,43.43412479303202,4.178760924604293,1.9538426152759705,1013.136443815395,387.95160590359046,65.7516479630505,-6.09839494506787,0,2
2025-01-01 11:15:00,12.801557916052914,62.403971174921104,11.610443238823864,0.46343939577197923,1013.3258307049958,278.3427523341489,36.59673794517545,5.282352151037135,0,0
2025-01-01 11:30:00,15.393612290402125,69.016246726636,11.614923766361473,3.497530429303599,1023.2313242311305,279.3918836618889,2.575446076965143,9.196861635729324,0,1
2025-01-01 11:45:00,30.571222262189156,64.19372127148976,14.425231853081462,1.9112699563946116,1010.9708935782897,201.98150623450562,57.64133741457951,23.40996651648711,0,1
2025-01-01 12:00:00,23.436182895684613,69.15083868009563,11.287659994909774,2.0753479383672437,1022.1066837305991,187.98322235566212,10.822721163743644,17.266350631703737,0,2
2025-01-01 12:15:00,2.3695984463726596,68.6749521869707,0.0164326185890577,1.3772886901677128,988.2265660706249,639.2115507157405,0.0,-3.8954111162332,0,0
2025-01-01 12:30:00,23.24083969394795,24.562066355071124,13.591630962190953,4.806894088683325,1024.1142595684405,189.23339534029878,70.31109354276042,8.153252964962176,0,2
2025-01-01 12:45:00,16.149177195836835,72.73740316790807,0.7393655201748708,2.3678670864491895,1000.0992190789023,0.0,94.66984873149079,10.696657829418449,0,2
2025-01-01 13:00:00,13.230779996940413,46.579703086750925,0.20372587855838595,0.962001561391994,1002.2706027692168,325.08135658825444,38.1588926965134,2.5467206142905976,0,1
2025-01-01 13:15:00,26.11676288840868,38.08321673992084,0.28490791867214027,0.5452083358065161,1005.9538251050874,503.5634572948826,86.34915525243002,13.733406236392849,0,0
2025-01-01 13:30:00,30.309995224959508,37.910963442900076,2.145584563055018,0.14742586154396903,1023.8385522083144,548.5032247614666,74.06128016176416,17.892187913539523,0,0
